headline,url,publisher,date,stock,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
Google's Sister Verily Is Developing A Site To Help US Test Coronavirus Cases,https://www.benzinga.com/government/20/03/15555062/googles-sister-verily-is-developing-a-site-to-help-us-test-coronavirus-cases,Neer Varshney,2020-03-16,GOOG,2020-03-16,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,54.21649932861328,85048000,0.0,0.0
"Trump Declares National Emergency Over Coronavirus Pandemic, Promises More Tests Next Week",https://www.benzinga.com/government/20/03/15551866/trump-declares-national-emergency-over-coronavirus-pandemic-promises-more-tests-next-week,Dave Royse,2020-03-13,GOOG,2020-03-13,58.95000076293945,60.98799896240234,55.85715103149414,60.98649978637695,60.98649978637695,74002000,0.0,0.0
"Birx Says New Coronavirus Testing Will Start Online Via Google Website, Will Guide To Drive Thru If Online Questionnaire Returns A Positive Answer, Then To Labs",https://www.benzinga.com/news/20/03/15551028/birx-says-new-coronavirus-testing-will-start-online-via-google-website-will-guide-to-drive-thru-if-o,Benzinga Newsdesk,2020-03-13,GOOG,2020-03-13,58.95000076293945,60.98799896240234,55.85715103149414,60.98649978637695,60.98649978637695,74002000,0.0,0.0
Trump Thanks Google For Developing New Coronavirus-Related Website,https://www.benzinga.com/news/20/03/15550969/trump-thanks-google-for-developing-new-coronavirus-related-website,Benzinga Newsdesk,2020-03-13,GOOG,2020-03-13,58.95000076293945,60.98799896240234,55.85715103149414,60.98649978637695,60.98649978637695,74002000,0.0,0.0
No.3 In Cloud Sales Belongs To Google Or IBM?,https://www.benzinga.com/news/earnings/20/03/15546716/no-3-in-cloud-sales-belongs-to-google-or-ibm,IAM Newswire,2020-03-13,GOOG,2020-03-13,58.95000076293945,60.98799896240234,55.85715103149414,60.98649978637695,60.98649978637695,74002000,0.0,0.0
Shares of several communication and media companies are trading higher as the market rebounds following Thursday's selloff. NOTE: Since the coronavirus outbreak the healthcare sector has been extremely volatile.,https://www.benzinga.com/wiim/20/03/15547084/shares-of-several-communication-and-media-companies-are-trading-higher-as-the-market-rebounds-follow,Benzinga Newsdesk,2020-03-13,GOOG,2020-03-13,58.95000076293945,60.98799896240234,55.85715103149414,60.98649978637695,60.98649978637695,74002000,0.0,0.0
"Coronavirus, Oil Crash Are 'One-Two Punch' To Stock Market, Says Warren Buffett",https://www.benzinga.com/news/20/03/15544625/coronavirus-oil-crash-are-one-two-punch-to-stock-market-says-warren-buffett,Neer Varshney,2020-03-13,GOOG,2020-03-13,58.95000076293945,60.98799896240234,55.85715103149414,60.98649978637695,60.98649978637695,74002000,0.0,0.0
Shares of several communications companies are trading lower as equities sell off amid continued global coronavirus concerns. The virus has caused global economic disruption and negatively impacted stocks across sectors.,https://www.benzinga.com/wiim/20/03/15536091/shares-of-several-communications-companies-are-trading-lower-as-equities-sell-off-amid-continued-glo,Benzinga Newsdesk,2020-03-12,GOOG,2020-03-12,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,55.74549865722656,84534000,0.0,0.0
YouTube To Allow Ads On Coronavirus Videos After Suspending Them Earlier,https://www.benzinga.com/news/20/03/15533078/youtube-to-allow-ads-on-coronavirus-videos-after-suspending-them-earlier,Shivdeep Dhaliwal,2020-03-12,GOOG,2020-03-12,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,55.74549865722656,84534000,0.0,0.0
CME To Shut Down Chicago Trading Floor Over Coronavirus Concerns,https://www.benzinga.com/news/20/03/15532924/cme-to-shut-down-chicago-trading-floor-over-coronavirus-concerns,Neer Varshney,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
YouTube Blog Shows Co. To Enable Ads For Content Discussing Coronavirus On A Limited Number Of Channels,https://www.benzinga.com/news/20/03/15530106/youtube-blog-shows-co-to-enable-ads-for-content-discussing-coronavirus-on-a-limited-number-of-channe,Benzinga Newsdesk,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
"Despite Volatility, FANG Continues to Prove Its Popularity",https://www.benzinga.com/news/20/03/15501998/despite-volatility-fang-continues-to-prove-its-popularity,Spencer Israel,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
Only Technology Can Save And Lead The Automotive Industry Forward,https://www.benzinga.com/news/20/03/15526480/only-technology-can-save-and-lead-the-automotive-industry-forward,IAM Newswire,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
Coronavirus – Another Severe Hit To The Automotive Industry,https://www.benzinga.com/news/20/03/15525971/coronavirus-another-severe-hit-to-the-automotive-industry,IAM Newswire,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
"Shares of several companies in the technology, software and semiconductor space are trading lower as equities sell off amid coronavirus fears. The virus spread has disrupted economic activity across sectors and caused global macro uncertainty.",https://www.benzinga.com/wiim/20/03/15525142/shares-of-several-companies-in-the-technology-software-and-semiconductor-space-are-trading-lower-as,luke@benzinga.com,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
Alphabet Creates Coronavirus Fund To Give Paid Sick Leaves To Affected Workers Globally,https://www.benzinga.com/news/20/03/15524131/alphabet-creates-coronavirus-fund-to-give-paid-sick-leaves-to-affected-workers-globally,Neer Varshney,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
Amazon Announces $5M Fund To Help Small Seattle Businesses Tackle Coronavirus Impact,https://www.benzinga.com/news/20/03/15524219/amazon-announces-5m-fund-to-help-small-seattle-businesses-tackle-coronavirus-impact,Neer Varshney,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
"US Commerce Department Extends Huawei Temporary License, Asks Public For Comments On Future Extensions",https://www.benzinga.com/government/20/03/15523969/u-s-commerce-department-extends-huawei-temporary-license-asks-public-for-comments-on-future-extensio,Shivdeep Dhaliwal,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
Google Asks All North American Employees To Work From Home As Coronavirus Spreads,https://www.benzinga.com/news/20/03/15523973/google-asks-all-north-american-employees-to-work-from-home-as-coronavirus-spreads,Neer Varshney,2020-03-11,GOOG,2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,0.0,0.0
Google Recommends All North America Employees Work From Home,https://www.benzinga.com/news/20/03/15522833/google-recommends-all-north-america-employees-work-from-home,Benzinga Newsdesk,2020-03-10,GOOG,2020-03-10,63.0,64.05750274658203,60.9384994506836,64.01950073242188,64.01950073242188,52228000,0.0,0.0
The Main Challenges Faced By The Upcoming EV Era,https://www.benzinga.com/news/20/03/15517355/the-main-challenges-faced-by-the-upcoming-ev-era,IAM Newswire,2020-03-10,GOOG,2020-03-10,63.0,64.05750274658203,60.9384994506836,64.01950073242188,64.01950073242188,52228000,0.0,0.0
Jedi Wars Between Amazon And Microsoft Are Still Very Much On,https://www.benzinga.com/government/20/03/15517356/jedi-wars-between-amazon-and-microsoft-are-still-very-much-on,IAM Newswire,2020-03-10,GOOG,2020-03-10,63.0,64.05750274658203,60.9384994506836,64.01950073242188,64.01950073242188,52228000,0.0,0.0
Shares of several technology companies are trading higher as markets look to rebound from Monday's selloff. The technology sector has been highly impacted by the coronavirus due to its China exposure and sensitivity to economic conditions.,https://www.benzinga.com/wiim/20/03/15515009/shares-of-several-technology-companies-are-trading-higher-as-markets-look-to-rebound-from-mondays-se,luke@benzinga.com,2020-03-10,GOOG,2020-03-10,63.0,64.05750274658203,60.9384994506836,64.01950073242188,64.01950073242188,52228000,0.0,0.0
"FANG Stocks Lose Nearly $150B In A Day As Coronavirus Fears Rise Even More, Oil Crashes",https://www.benzinga.com/news/20/03/15513682/fang-stocks-lose-nearly-150b-in-a-day-as-coronavirus-fears-rise-even-more-oil-crashes,Neer Varshney,2020-03-09,GOOG,2020-03-09,60.26499938964844,62.73799896240234,60.0,60.77799987792969,60.77799987792969,67308000,0.0,0.0
38 Communication Services Stocks Moving In Monday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/03/15506239/38-communication-services-stocks-moving-in-mondays-pre-market-session,Lisa Levin,2020-03-09,GOOG,2020-03-09,60.26499938964844,62.73799896240234,60.0,60.77799987792969,60.77799987792969,67308000,0.0,0.0
Twitter Marks Trump Campaign Video As 'Manipulated Media' In One Of The First Enforcements Of Updated Policy,https://www.benzinga.com/news/20/03/15504626/twitter-marks-trump-campaign-video-as-manipulated-media-in-one-of-the-first-enforcements-of-updated,Neer Varshney,2020-03-09,GOOG,2020-03-09,60.26499938964844,62.73799896240234,60.0,60.77799987792969,60.77799987792969,67308000,0.0,0.0
"Bill Gates Foundation To Fund Coronavirus Testing Kits In Seattle, Aims At Checking Spread Of Disease In The Region",https://www.benzinga.com/news/20/03/15504603/bill-gates-foundation-to-fund-coronavirus-testing-kits-in-seattle-aims-at-checking-spread-of-disease,Shivdeep Dhaliwal,2020-03-09,GOOG,2020-03-09,60.26499938964844,62.73799896240234,60.0,60.77799987792969,60.77799987792969,67308000,0.0,0.0
Shares of several technology companies are trading lower. Movement appears market related as markets continue to dip amid the global coronavirus outbreak.,https://www.benzinga.com/wiim/20/03/15497065/shares-of-several-technology-companies-are-trading-lower-movement-appears-market-related-as-markets,luke@benzinga.com,2020-03-06,GOOG,2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.92050170898438,53212000,0.0,0.0
Lipper Award Winners Pick Healthcare and Technology Stocks Amidst Coronavirus Downturn,https://www.benzinga.com/news/20/03/15495706/lipper-award-winners-pick-healthcare-and-technology-stocks-amidst-coronavirus-downturn,Shivdeep Dhaliwal,2020-03-06,GOOG,2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.92050170898438,53212000,0.0,0.0
15 Communication Services Stocks Moving In Friday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/03/15496678/15-communication-services-stocks-moving-in-fridays-pre-market-session,Lisa Levin,2020-03-06,GOOG,2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.92050170898438,53212000,0.0,0.0
Tech Giants Ask Seattle Employees To Work Remotely As Coronavirus Cases Rise,https://www.benzinga.com/news/20/03/15495493/tech-giants-ask-seattle-employees-to-work-remotely-as-coronavirus-cases-rise,Neer Varshney,2020-03-06,GOOG,2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.92050170898438,53212000,0.0,0.0
Lyft San Francisco-Based Employees Told To Stay Home Over Coronavirus Fears,https://www.benzinga.com/news/20/03/15495366/lyft-san-francisco-based-employees-told-to-stay-home-over-coronavirus-fears,Shivdeep Dhaliwal,2020-03-06,GOOG,2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.92050170898438,53212000,0.0,0.0
"Google's Exposure To Travel Will Impact Revenue, BofA Says",https://www.benzinga.com/analyst-ratings/analyst-color/20/03/15490359/googles-exposure-to-travel-will-impact-revenue-bofa-says,Jayson Derrick,2020-03-05,GOOG,2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000,0.0,0.0
Alphabet shares are trading lower in sympathy with the overall market amid coronavirus fears.,https://www.benzinga.com/wiim/20/03/15490392/alphabet-shares-are-trading-lower-in-sympathy-with-the-overall-market-amid-coronavirus-fears,Benzinga Newsdesk,2020-03-05,GOOG,2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000,0.0,0.0
Google Internal Memo Shows Mgmt. Has Sold Its Seattle-Area Employees To Stay Home,https://www.benzinga.com/news/20/03/15489320/google-internal-memo-shows-mgmt-has-sold-its-seattle-area-employees-to-stay-home,Benzinga Newsdesk,2020-03-05,GOOG,2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000,0.0,0.0
How The Coronavirus Is Infecting The Social Media Giants,https://www.benzinga.com/news/earnings/20/03/15488621/how-the-coronavirus-is-infecting-the-social-media-giants,IAM Newswire,2020-03-05,GOOG,2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000,0.0,0.0
Google Cloud Reports Partnership With AT&T To Enable Network Edge 5G Computing Solutions For Enterprises,https://www.benzinga.com/news/20/03/15488468/google-cloud-reports-partnership-with-at-t-to-enable-network-edge-5g-computing-solutions-for-enterpr,Benzinga Newsdesk,2020-03-05,GOOG,2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000,0.0,0.0
Judge Quashes Tulsi Gabbard's Case Against Google Alleging Free Speech Violation,https://www.benzinga.com/news/20/03/15485545/judge-quashes-tulsi-gabbards-case-against-google-alleging-free-speech-violation,Neer Varshney,2020-03-05,GOOG,2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000,0.0,0.0
"Google Announces Second Stadia Games Studio, 'Division 2' Launch",https://www.benzinga.com/news/20/03/15483463/google-announces-second-stadia-games-studio-division-2-launch,Steve Krause,2020-03-04,GOOG,2020-03-04,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,69.32599639892578,38266000,0.0,0.0
"Google Cloud Says Will Launch Four Additional Cloud Regions In Delhi, Doha, Melbourne And Toronto",https://www.benzinga.com/tech/20/03/15482034/google-cloud-says-will-launch-four-additional-cloud-regions-in-delhi-doha-melbourne-and-toronto,luke@benzinga.com,2020-03-04,GOOG,2020-03-04,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,69.32599639892578,38266000,0.0,0.0
Google Halts International Travel For Employees,https://www.benzinga.com/general/20/03/15471402/google-halts-international-travel-for-employees,luke@benzinga.com,2020-03-03,GOOG,2020-03-03,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,67.06950378417969,48046000,0.0,0.0
Google Cancels Annual Conference Due To Coronavirus,https://www.benzinga.com/general/20/03/15471301/google-cancels-annual-conference-due-to-coronavirus,luke@benzinga.com,2020-03-03,GOOG,2020-03-03,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,67.06950378417969,48046000,0.0,0.0
Big Tech Might Be Leading Us To A New Economic Downturn – Here's Why,https://www.benzinga.com/news/earnings/20/03/15466149/big-tech-might-be-leading-us-to-a-new-economic-downturn-heres-why,IAM Newswire,2020-03-03,GOOG,2020-03-03,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,67.06950378417969,48046000,0.0,0.0
Alphabet Self-Driving Subsidiary Waymo Raises $2.25B In First External Funding,https://www.benzinga.com/news/20/03/15463152/alphabets-self-driving-subsidiary-waymo-raises-2-25b-in-first-external-funding,Neer Varshney,2020-03-02,GOOG,2020-03-02,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,69.45549774169922,48630000,0.0,0.0
"The Coronavirus Outbreak's Impact On Global Stocks, Commodities, ETFs",https://www.benzinga.com/news/20/03/15456940/the-coronavirus-outbreaks-impact-on-global-stocks-commodities-etfs,Tanzeel Akhtar,2020-03-02,GOOG,2020-03-02,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,69.45549774169922,48630000,0.0,0.0
A Fabulous Time For This FANG ETN,https://www.benzinga.com/trading-ideas/long-ideas/20/02/15445090/a-fabulous-time-for-this-fang-etn,ETF Professor,2020-02-28,GOOG,2020-02-28,63.875,67.05699920654297,63.54999923706055,66.96649932861328,66.96649932861328,75782000,0.0,0.0
"Gene Munster On Apple's Future, Tesla's Valuation And The 2020 Election",https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15439758/gene-munster-on-apples-future-teslas-valuation-and-the-2020-election,Randy Elias,2020-02-28,GOOG,2020-02-28,63.875,67.05699920654297,63.54999923706055,66.96649932861328,66.96649932861328,75782000,0.0,0.0
Shares of several communication companies are trading lower as the global coronavirus spread continues to cause equities across sectors to sell off amid worsened economic outlook.,https://www.benzinga.com/wiim/20/02/15441060/shares-of-several-communication-companies-are-trading-lower-as-the-global-coronavirus-spread-continu,Benzinga Newsdesk,2020-02-28,GOOG,2020-02-28,63.875,67.05699920654297,63.54999923706055,66.96649932861328,66.96649932861328,75782000,0.0,0.0
Shares of several communication companies are trading lower as growing coronavirus fears hamper economic outlook.,https://www.benzinga.com/wiim/20/02/15428748/shares-of-several-communication-companies-are-trading-lower-as-growing-coronavirus-fears-hamper-econ,Benzinga Newsdesk,2020-02-27,GOOG,2020-02-27,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,65.90450286865234,59566000,0.0,0.0
"Microsoft Keen On Investing In Indonesia, Says The President, Promises Simpler Regulations",https://www.benzinga.com/news/20/02/15425229/microsoft-keen-on-investing-in-indonesia-says-the-president-promises-simpler-regulations,Neer Varshney,2020-02-27,GOOG,2020-02-27,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,65.90450286865234,59566000,0.0,0.0
15 Communication Services Stocks Moving In Thursday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/02/15426798/15-communication-services-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,2020-02-27,GOOG,2020-02-27,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,65.90450286865234,59566000,0.0,0.0
Are Spaceflights Just Around The Corner?,https://www.benzinga.com/news/earnings/20/02/15416516/are-spaceflights-just-around-the-corner,IAM Newswire,2020-02-26,GOOG,2020-02-26,69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,69.65899658203125,44048000,0.0,0.0
BlackRock Leads $250M Funding In AI Computing Startup,https://www.benzinga.com/news/20/02/15413719/blackrock-leads-250m-funding-in-ai-computing-startup,Neer Varshney,2020-02-25,GOOG,2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,0.0,0.0
"Streaming Platform Like Spotify, YouTube Contributed To 80% Of All Music Sales In 2019",https://www.benzinga.com/news/20/02/15413704/streaming-platform-like-spotify-youtube-contributed-to-80-of-all-music-sales-in-2019,Neer Varshney,2020-02-25,GOOG,2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,0.0,0.0
"UPDATE: Morgan Stanley On Alphabet Notes 'Our new SoTP shows how GOOGL is worth $1,650 with no value for Cloud, Waymo, Verily, Stadia and investments...and $1,850 if the market just starts to put value on Cloud and Waymo'",https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15406989/update-morgan-stanley-on-alphabet-notes-our-new-sotp-shows-how-googl-is-worth-1-650,Benzinga_Newsdesk,2020-02-25,GOOG,2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,0.0,0.0
"UPDATE: Morgan Stanley Maintains Overweight On Alphabet, Raises Target To $1.65K Notes 'New disclosure has arrived, which we see enabling investors to better value the growth/durability of GOOGL's assets'",https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15406987/update-morgan-stanley-maintains-overweight-on-alphabet-raises-target-to-1-65k-notes,Benzinga_Newsdesk,2020-02-25,GOOG,2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,0.0,0.0
The Factors Pushing To Renewable Energy Sources,https://www.benzinga.com/news/20/02/15404884/the-factors-pushing-to-renewable-energy-sources,IAM Newswire,2020-02-25,GOOG,2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,0.0,0.0
3 Reasons Why Top Hedge Funds Have Changed Their Minds On Uber,https://www.benzinga.com/fintech/20/02/15396576/3-reasons-why-top-hedge-funds-have-changed-their-minds-on-uber,Titan,2020-02-25,GOOG,2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,0.0,0.0
"Sada Extends Relationship With Google Cloud, Announces Multi-Year, $500m Agreement To Drive Cloud Adoption",https://www.benzinga.com/news/20/02/15404985/sada-extends-relationship-with-google-cloud-announces-multi-year-500m-agreement-to-drive-cloud-adopt,Benzinga Newsdesk,2020-02-25,GOOG,2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,0.0,0.0
Why Partnerships Are The Lifeblood Of The Cannabis Industry,https://www.benzinga.com/markets/cannabis/20/02/15396074/why-partnerships-are-the-lifeblood-of-the-cannabis-industry,Wayne Duggan,2020-02-24,GOOG,2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,71.07949829101562,57342000,0.0,0.0
Big Tech Corporations Turning To The Sun – Literally,https://www.benzinga.com/news/20/02/15394076/big-tech-corporations-turning-to-the-sun-literally,IAM Newswire,2020-02-24,GOOG,2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,71.07949829101562,57342000,0.0,0.0
Shares of several technology companies are trading lower amid continued spread of coronavirus including notable upticks in Iran and Italy. NOTE: The virus has raised fear of a global economic slowdown.,https://www.benzinga.com/wiim/20/02/15392928/shares-of-several-technology-companies-are-trading-lower-amid-continued-spread-of-coronavirus-includ,Benzinga Newsdesk,2020-02-24,GOOG,2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,71.07949829101562,57342000,0.0,0.0
20 Communication Services Stocks Moving In Monday's Pre-Market Session,https://www.benzinga.com/pre-market-outlook/20/02/15392036/20-communication-services-stocks-moving-in-mondays-pre-market-session,Lisa Levin,2020-02-24,GOOG,2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,71.07949829101562,57342000,0.0,0.0
KFC Canada Begins Use of Google's Food Ordering Service,https://www.benzinga.com/news/20/02/15391962/kfc-canada-begins-use-of-googles-food-ordering-service,Benzinga Newsdesk,2020-02-24,GOOG,2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,71.07949829101562,57342000,0.0,0.0
"Bezos Is Creating A $10 Billion ""We Can Save Earth"" Fund. Will Amazon Follow?",https://www.benzinga.com/news/earnings/20/02/15384195/bezos-is-creating-a-10-billion-we-can-save-earth-fund-will-amazon-follow,IAM Newswire,2020-02-21,GOOG,2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,0.0,0.0
TripAdvisor Exceeds Estimates In Q4 2019,https://www.benzinga.com/news/earnings/20/02/15384193/tripadvisor-exceeds-estimates-in-q4-2019,IAM Newswire,2020-02-21,GOOG,2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,0.0,0.0
4 Coronavirus Myths Causing Unnecessary Alarm,https://www.benzinga.com/news/20/02/15383924/4-coronavirus-myths-causing-unnecessary-alarm,Elizabeth Balboa,2020-02-21,GOOG,2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,0.0,0.0
Ark Invest Says Autonomous Ride-Hailing Now Looks Even More Profitable Than Previously Estimated,https://www.benzinga.com/analyst-ratings/analyst-color/20/02/15384201/ark-invest-says-autonomous-ride-hailing-now-looks-even-more-profitable-than-previou,Wayne Duggan,2020-02-21,GOOG,2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,0.0,0.0
"Cheetah Mobile Reports It Has Been Informed By Google That Co.'s Google Play Store, Google AdMob, Google AdManager Accounts Have Been Disabled On Feb. 20, 2020, Associated Contracts Will Be Terminated",https://www.benzinga.com/news/20/02/15382681/cheetah-mobile-reports-it-has-been-informed-by-google-that-co-s-google-play-store-google-admob-googl,Benzinga Newsdesk,2020-02-21,GOOG,2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,0.0,0.0
Facebook To Pay Users $5 For Their Voice Recordings,https://www.benzinga.com/news/20/02/15381956/facebook-to-pay-users-5-for-their-voice-recordings,Neer Varshney,2020-02-21,GOOG,2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,0.0,0.0
Fitbit Shares Plummet On Q4 Earnings Miss,https://www.benzinga.com/news/earnings/20/02/15381727/fitbit-shares-plummet-on-q4-earnings-miss,Neer Varshney,2020-02-21,GOOG,2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,0.0,0.0
"How Shaquille O'Neal Negotiates, Picks His Portfolio",https://www.benzinga.com/general/education/20/02/15376483/how-shaquille-oneal-negotiates-picks-his-portfolio,Elizabeth Balboa,2020-02-20,GOOG,2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.90750122070312,21932000,0.0,0.0
"Hearing WarnerMedia, YouTube TV Have Agreed On Distribution Deal",https://www.benzinga.com/news/20/02/15376924/hearing-warnermedia-youtube-tv-have-agreed-on-distribution-deal,Benzinga Newsdesk,2020-02-20,GOOG,2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.90750122070312,21932000,0.0,0.0
"Google Shares Unaffected Wed., Thurs. Following News 'Google Cloud acquires Cornerstone Technology to help you migrate your mainframe'",https://www.benzinga.com/m-a/20/02/15376533/google-shares-unaffected-wed-thurs-following-news-google-cloud-acquires-cornerstone-technology-to-he,Benzinga Newsdesk,2020-02-20,GOOG,2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.90750122070312,21932000,0.0,0.0
"Cheetah Mobile Shares Fall To Session Low On Spike In Volume; Traders Attribute Downside To BuzzFeed Article 'Google Has Banned Almost 600 Apps For Pushing ""Disruptive"" Ads'",https://www.benzinga.com/news/20/02/15376327/cheetah-mobile-shares-fall-to-session-low-on-spike-in-volume-traders-attribute-downside-to-buzzfeed,Benzinga Newsdesk,2020-02-20,GOOG,2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.90750122070312,21932000,0.0,0.0
No More Immunity? Justice Department Wants Tech Companies To Have Legal Responsibility For Content Posted On Their Platforms,https://www.benzinga.com/government/20/02/15372148/no-more-immunity-justice-department-wants-tech-companies-to-have-legal-responsibility-for-content-po,Neer Varshney,2020-02-20,GOOG,2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.90750122070312,21932000,0.0,0.0
Google Says Removed More Than 75M Policy-violating Reviews and 4M Fake Business Profiles in 2019,https://www.benzinga.com/news/20/02/15366329/google-says-removed-more-than-75m-policy-violating-reviews-and-4m-fake-business-profiles-in-2019,Charles Gross,2020-02-19,GOOG,2020-02-19,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,76.33450317382812,18986000,0.0,0.0
"Elon Musk Thinks All Artificial Intelligence Needs To Be Better Regulated, Including At Tesla",https://www.benzinga.com/news/20/02/15361840/elon-musk-thinks-all-artificial-intelligence-needs-to-be-better-regulated-including-at-tesla,Neer Varshney,2020-02-19,GOOG,2020-02-19,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,76.33450317382812,18986000,0.0,0.0
"Q4 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",https://www.benzinga.com/general/hedge-funds/20/02/15356890/q4-13f-roundup-how-buffett-einhorn-ackman-and-others-adjusted-their-portfolios,Wayne Duggan,2020-02-18,GOOG,2020-02-18,75.75,76.58149719238281,75.62950134277344,75.9834976196289,75.9834976196289,22414000,0.0,0.0
